Date,High,Low,Open,Close,Volume,Adj Close,daily_change,daily_change_pred,change_categorical
2016-01-13,42.529998779296875,40.0,42.402000427246094,40.0620002746582,20632000.0,40.0620002746582,-4.600655404131815,2.9304572371030124,Increase
2016-01-14,42.0,38.67599868774414,40.44200134277344,41.236000061035156,32453500.0,41.236000061035156,2.9304572371030124,-0.57716306637422,Decrease
2016-01-15,41.013999938964844,39.45000076293945,39.79399871826172,40.99800109863281,27893000.0,40.99800109863281,-0.57716306637422,-0.13171582283310057,Decrease
2016-01-19,42.09400177001953,40.15599822998047,41.742000579833984,40.944000244140625,20193500.0,40.944000244140625,-0.13171582283310057,-2.940598276901707,Decrease
2016-01-20,40.25600051879883,38.25,39.880001068115234,39.7400016784668,29193000.0,39.7400016784668,-2.940598276901707,0.6391489481793355,Increase
2016-01-21,40.645999908447266,39.00400161743164,40.310001373291016,39.99399948120117,15831000.0,39.99399948120117,0.6391489481793355,1.2901906461607382,Increase
2016-01-22,41.099998474121094,39.805999755859375,40.959999084472656,40.5099983215332,15620500.0,40.5099983215332,1.2901906461607382,-3.0461550138222715,Decrease
2016-01-25,40.7140007019043,39.17599868774414,40.012001037597656,39.2760009765625,13493500.0,39.2760009765625,-3.0461550138222715,-1.4359893115440947,Decrease
2016-01-26,39.56399917602539,37.7760009765625,39.34000015258789,38.71200180053711,24821000.0,38.71200180053711,-1.4359893115440947,-2.8363384386801194,Decrease
2016-01-27,38.652000427246094,37.15399932861328,38.47600173950195,37.61399841308594,18086000.0,37.61399841308594,-2.8363384386801194,0.8666991741820063,Increase
2016-01-28,38.25600051879883,36.481998443603516,38.15800094604492,37.939998626708984,22964000.0,37.939998626708984,0.8666991741820063,0.7907302651998904,Increase
2016-01-29,38.74800109863281,37.61600112915039,37.9900016784668,38.2400016784668,14261500.0,38.2400016784668,0.7907302651998904,3.0020888060287465,Increase
2016-02-01,39.90399932861328,36.54999923706055,37.75199890136719,39.38800048828125,26488000.0,39.38800048828125,3.0020888060287465,-7.190008879136823,Decrease
2016-02-02,38.624000549316406,36.04600143432617,38.48400115966797,36.555999755859375,28868000.0,36.555999755859375,-7.190008879136823,-5.088085739067861,Decrease
2016-02-03,36.78799819946289,34.0359992980957,36.71799850463867,34.69599914550781,39657000.0,34.69599914550781,-5.088085739067861,1.066413291717927,Increase
2016-02-04,35.19599914550781,33.39799880981445,34.13999938964844,35.066001892089844,21927000.0,35.066001892089844,1.066413291717927,-7.260598006471042,Decrease
2016-02-05,34.599998474121094,31.54800033569336,34.2599983215332,32.52000045776367,47188000.0,32.52000045776367,-7.260598006471042,-8.985242447351139,Decrease
2016-02-08,31.43000030517578,29.200000762939453,31.420000076293945,29.597999572753906,46565000.0,29.597999572753906,-8.985242447351139,0.17568770365221642,Increase
2016-02-09,31.95800018310547,28.209999084472656,28.464000701904297,29.649999618530273,43258000.0,29.649999618530273,0.17568770365221642,-3.089377328822851,Decrease
2016-02-10,30.993999481201172,28.347999572753906,30.100000381469727,28.733999252319336,52032500.0,28.733999252319336,-3.089377328822851,4.733071085612228,Increase
2016-02-11,32.652000427246094,29.399999618530273,30.399999618530273,30.0939998626709,71262000.0,30.0939998626709,4.733071085612228,0.37881411894329364,Increase
2016-02-12,31.402000427246094,28.739999771118164,31.0,30.20800018310547,36179000.0,30.20800018310547,0.37881411894329364,2.7343756905993555,Increase
2016-02-16,32.59000015258789,30.82200050354004,31.739999771118164,31.034000396728516,27969000.0,31.034000396728516,2.7343756905993555,8.70657868713398,Increase
2016-02-17,33.86800003051758,31.336000442504883,31.799999237060547,33.736000061035156,29126000.0,33.736000061035156,8.70657868713398,-1.1323214630996836,Decrease
2016-02-18,34.59000015258789,32.95399856567383,34.48400115966797,33.354000091552734,19438000.0,33.354000091552734,-1.1323214630996836,-0.11392396521733295,Decrease
2016-02-19,33.49800109863281,32.5,32.731998443603516,33.316001892089844,14797000.0,33.316001892089844,-0.11392396521733295,6.6994786794433825,Increase
2016-02-22,35.78200149536133,33.970001220703125,34.02399826049805,35.54800033569336,25300500.0,35.54800033569336,6.6994786794433825,-0.2981855291969482,Decrease
2016-02-23,36.34600067138672,34.736000061035156,35.231998443603516,35.44200134277344,29922000.0,35.44200134277344,-0.2981855291969482,1.0100950305395262,Increase
2016-02-24,35.900001525878906,33.56800079345703,34.54999923706055,35.79999923706055,26978000.0,35.79999923706055,1.0100950305395262,4.709499608673862,Increase
2016-02-25,37.70399856567383,35.040000915527344,35.72999954223633,37.486000061035156,28753500.0,37.486000061035156,4.709499608673862,1.5525815810549348,Increase
2016-02-26,38.400001525878906,37.0,37.7400016784668,38.06800079345703,30325500.0,38.06800079345703,1.5525815810549348,0.8353493402040835,Increase
2016-02-29,39.27000045776367,37.84400177001953,38.47999954223633,38.38600158691406,22495000.0,38.38600158691406,0.8353493402040835,-2.9073127781322206,Decrease
2016-03-01,39.189998626708984,36.540000915527344,38.849998474121094,37.27000045776367,33561000.0,37.27000045776367,-2.9073127781322206,1.067879809299943,Increase
2016-03-02,37.70399856567383,36.29999923706055,36.74599838256836,37.667999267578125,24312000.0,37.667999267578125,1.067879809299943,3.9290633190337987,Increase
2016-03-03,39.48400115966797,36.84400177001953,37.65599822998047,39.14799880981445,24145000.0,39.14799880981445,3.9290633190337987,2.7076770346311285,Increase
2016-03-04,40.805999755859375,39.5,39.599998474121094,40.20800018310547,32445500.0,40.20800018310547,2.7076770346311285,2.114003358163141,Increase
2016-03-07,41.939998626708984,39.47999954223633,39.5359992980957,41.05799865722656,26647000.0,41.05799865722656,2.114003358163141,-1.310337125670391,Decrease
2016-03-08,41.5,40.439998626708984,40.70000076293945,40.52000045776367,20893500.0,40.52000045776367,-1.310337125670391,3.020728059253952,Increase
2016-03-09,41.874000549316406,40.55799865722656,40.90399932861328,41.74399948120117,16043000.0,41.74399948120117,3.020728059253952,-1.6960525869695542,Decrease
2016-03-10,42.65800094604492,40.13399887084961,42.0,41.0359992980957,25962500.0,41.0359992980957,-1.6960525869695542,1.1307162243904045,Increase
2016-03-11,41.88399887084961,41.066001892089844,41.58599853515625,41.5,16715500.0,41.5,1.1307162243904045,3.6867440464984913,Increase
2016-03-14,43.34400177001953,42.12799835205078,42.529998779296875,43.029998779296875,20328500.0,43.029998779296875,3.6867440464984913,1.4826876746002027,Increase
2016-03-15,43.79399871826172,42.29999923706055,42.854000091552734,43.667999267578125,15902500.0,43.667999267578125,1.4826876746002027,1.6442299427009255,Increase
2016-03-16,44.51599884033203,43.40399932861328,43.599998474121094,44.38600158691406,17583500.0,44.38600158691406,1.6442299427009255,2.005135308044581,Increase
2016-03-17,45.70000076293945,44.0,44.29399871826172,45.2760009765625,18914500.0,45.2760009765625,2.005135308044581,2.809433986427634,Increase
2016-03-18,46.895999908447266,45.61199951171875,45.81999969482422,46.54800033569336,23559000.0,46.54800033569336,2.809433986427634,2.3975275438301358,Increase
2016-03-21,47.97600173950195,47.0,47.06800079345703,47.66400146484375,26539000.0,47.66400146484375,2.3975275438301358,-1.71198780423778,Decrease
2016-03-22,47.79800033569336,46.512001037597656,47.44200134277344,46.847999572753906,21580000.0,46.847999572753906,-1.71198780423778,-4.977802155245348,Decrease
2016-03-23,46.94599914550781,44.40599822998047,46.4739990234375,44.51599884033203,24744000.0,44.51599884033203,-4.977802155245348,2.322761307540744,Increase
2016-03-24,45.77799987792969,43.0,43.15599822998047,45.54999923706055,24804500.0,45.54999923706055,2.322761307540744,1.1020832267297775,Increase
2016-03-28,46.96200180053711,45.0,46.321998596191406,46.051998138427734,19628500.0,46.051998138427734,1.1020832267297775,-0.056451756527675645,Decrease
2016-03-29,46.47600173950195,45.066001892089844,45.97800064086914,46.0260009765625,20071500.0,46.0260009765625,-0.056451756527675645,-1.4079055550398456,Decrease
2016-03-30,47.099998474121094,45.29999923706055,47.018001556396484,45.37799835205078,20165000.0,45.37799835205078,-1.4079055550398456,1.2693380813193489,Increase
2016-03-31,47.48400115966797,45.00199890136719,45.86800003051758,45.95399856567383,40064500.0,45.95399856567383,1.2693380813193489,3.403410017710451,Increase
2016-04-01,49.58000183105469,46.650001525878906,48.965999603271484,47.518001556396484,79987500.0,47.518001556396484,3.403410017710451,3.956389561515339,Increase
2016-04-04,50.42399978637695,48.72800064086914,49.82400131225586,49.39799880981445,67376500.0,49.39799880981445,3.956389561515339,3.433343457363125,Increase
2016-04-05,51.3120002746582,48.0,48.099998474121094,51.09400177001953,49743500.0,51.09400177001953,3.433343457363125,3.8947778502978814,Increase
2016-04-06,53.54800033569336,50.689998626708984,50.79399871826172,53.08399963378906,58527500.0,53.08399963378906,3.8947778502978814,-3.0969802924074252,Decrease
2016-04-07,53.86800003051758,50.902000427246094,53.290000915527344,51.439998626708984,44281000.0,51.439998626708984,-3.0969802924074252,-2.7721592648016213,Decrease
2016-04-08,52.16400146484375,49.604000091552734,52.099998474121094,50.013999938964844,36819500.0,50.013999938964844,-2.7721592648016213,-0.05998076405303587,Decrease
2016-04-11,51.79800033569336,49.060001373291016,50.20000076293945,49.98400115966797,45808500.0,49.98400115966797,-0.05998076405303587,-0.8402728351036393,Decrease
2016-04-12,50.36000061035156,48.72600173950195,49.900001525878906,49.56399917602539,28816000.0,49.56399917602539,-0.8402728351036393,2.707608498638292,Increase
2016-04-13,51.099998474121094,49.465999603271484,49.70199966430664,50.90599822998047,24628000.0,50.90599822998047,2.707608498638292,-1.0489855824431293,Decrease
2016-04-14,51.36800003051758,50.209999084472656,50.599998474121094,50.37200164794922,20661000.0,50.37200164794922,-1.0489855824431293,1.0521693837005852,Increase
2016-04-15,50.91999816894531,49.82400131225586,50.262001037597656,50.902000427246094,18762000.0,50.902000427246094,1.0521693837005852,-0.24753339677422437,Decrease
2016-04-18,51.6619987487793,50.332000732421875,50.44599914550781,50.7760009765625,21357000.0,50.7760009765625,-0.24753339677422437,-2.5642073579720925,Decrease
2016-04-19,50.874000549316406,48.25,50.624000549316406,49.4739990234375,31787500.0,49.4739990234375,-2.5642073579720925,1.0510580669198077,Increase
2016-04-20,50.731998443603516,48.29999923706055,49.25199890136719,49.99399948120117,25970500.0,49.99399948120117,1.0510580669198077,-0.6720777266131517,Decrease
2016-04-21,50.18000030517578,49.38199996948242,49.79800033569336,49.65800094604492,13915500.0,49.65800094604492,-0.6720777266131517,2.1990394964581217,Increase
2016-04-22,50.79999923706055,49.141998291015625,49.77799987792969,50.75,18931500.0,50.75,2.1990394964581217,-0.7605942599291926,Decrease
2016-04-25,51.47600173950195,50.152000427246094,50.60200119018555,50.36399841308594,18351500.0,50.36399841308594,-0.7605942599291926,0.7624547248955116,Increase
2016-04-26,51.145999908447266,49.87799835205078,50.40999984741211,50.74800109863281,16119000.0,50.74800109863281,0.7624547248955116,-0.8946212078160598,Decrease
2016-04-27,51.0,49.880001068115234,50.54999923706055,50.29399871826172,16029000.0,50.29399871826172,-0.8946212078160598,-1.4952060296095304,Decrease
2016-04-28,50.68600082397461,49.487998962402344,49.970001220703125,49.54199981689453,12595000.0,49.54199981689453,-1.4952060296095304,-2.8056989923414988,Decrease
2016-04-29,49.68600082397461,47.5620002746582,49.62799835205078,48.152000427246094,27069000.0,48.152000427246094,-2.8056989923414988,0.4319658191973552,Increase
2016-05-02,48.63800048828125,46.9640007019043,48.29999923706055,48.36000061035156,19219500.0,48.36000061035156,0.4319658191973552,-3.920595294701923,Decrease
2016-05-03,47.78200149536133,46.32400131225586,47.47200012207031,46.4640007019043,21511000.0,46.4640007019043,-3.920595294701923,-4.201101142430552,Decrease
2016-05-04,46.891998291015625,44.08000183105469,46.05799865722656,44.512001037597656,43502500.0,44.512001037597656,-4.201101142430552,-4.955969694274032,Decrease
2016-05-05,45.72800064086914,41.95800018310547,45.69200134277344,42.305999755859375,56274000.0,42.305999755859375,-4.955969694274032,1.6073377513826648,Increase
2016-05-06,43.27399826049805,41.62200164794922,42.17399978637695,42.986000061035156,28426000.0,42.986000061035156,1.6073377513826648,-2.7962584622899134,Decrease
2016-05-09,43.22999954223633,41.36000061035156,43.14400100708008,41.784000396728516,23882000.0,41.784000396728516,-2.7962584622899134,-0.11009341826871966,Decrease
2016-05-10,41.89400100708008,41.0,41.5099983215332,41.737998962402344,20353000.0,41.737998962402344,-0.11009341826871966,0.1293805544938298,Increase
2016-05-11,43.09600067138672,41.209999084472656,41.518001556396484,41.79199981689453,25809500.0,41.79199981689453,0.1293805544938298,-0.8039781217179742,Decrease
2016-05-12,42.33399963378906,40.731998443603516,42.28799819946289,41.45600128173828,18252500.0,41.45600128173828,-0.8039781217179742,0.1592002975493223,Increase
2016-05-13,42.2400016784668,41.34000015258789,41.555999755859375,41.52199935913086,14114000.0,41.52199935913086,0.1592002975493223,0.32754103610899143,Increase
2016-05-16,42.630001068115234,41.58399963378906,41.630001068115234,41.65800094604492,14747000.0,41.65800094604492,0.32754103610899143,-1.7427666306942147,Decrease
2016-05-17,41.9640007019043,40.80400085449219,41.810001373291016,40.93199920654297,14218000.0,40.93199920654297,-1.7427666306942147,3.1808902041532194,Increase
2016-05-18,43.0620002746582,41.54999923706055,41.83000183105469,42.23400115966797,28087500.0,42.23400115966797,3.1808902041532194,1.9131473103196628,Increase
2016-05-19,43.358001708984375,41.459999084472656,42.7239990234375,43.04199981689453,34331500.0,43.04199981689453,1.9131473103196628,2.3558383515601244,Increase
2016-05-20,44.11000061035156,43.27000045776367,43.39799880981445,44.055999755859375,45035500.0,44.055999755859375,2.3558383515601244,-1.843109404299037,Decrease
2016-05-23,44.52000045776367,43.172000885009766,43.9739990234375,43.24399948120117,25512500.0,43.24399948120117,-1.843109404299037,0.7816142245761437,Increase
2016-05-24,43.74800109863281,43.0359992980957,43.31999969482422,43.582000732421875,15069000.0,43.582000732421875,0.7816142245761437,0.7663705845899704,Increase
2016-05-25,44.27199935913086,43.301998138427734,43.582000732421875,43.91600036621094,15634000.0,43.91600036621094,0.7663705845899704,2.5229936356854665,Increase
2016-05-26,45.051998138427734,43.810001373291016,44.099998474121094,45.02399826049805,20362000.0,45.02399826049805,2.5229936356854665,-0.9239440466988658,Decrease
2016-05-27,45.18600082397461,44.150001525878906,44.99800109863281,44.608001708984375,18251500.0,44.608001708984375,-0.9239440466988658,0.08518247401170242,Increase
2016-05-31,44.95000076293945,44.29999923706055,44.608001708984375,44.645999908447266,13945000.0,44.645999908447266,0.08518247401170242,-1.6440468601288782,Decrease
2016-06-01,44.47999954223633,43.37799835205078,44.29600143432617,43.9119987487793,14913500.0,43.9119987487793,-1.6440468601288782,-0.2732713957551369,Decrease
2016-06-02,43.981998443603516,43.422000885009766,43.917999267578125,43.79199981689453,10164000.0,43.79199981689453,-0.2732713957551369,0.013702317372854544,Increase
2016-06-03,44.38800048828125,43.60200119018555,44.0,43.79800033569336,11145000.0,43.79800033569336,0.013702317372854544,0.7717275871730767,Increase
2016-06-06,44.18000030517578,43.09000015258789,43.599998474121094,44.13600158691406,11247500.0,44.13600158691406,0.7717275871730767,5.283661486943636,Increase
2016-06-07,46.88800048828125,44.30400085449219,44.448001861572266,46.46799850463867,31068000.0,46.46799850463867,5.283661486943636,1.368687284541803,Increase
2016-06-08,48.16999816894531,46.52199935913086,46.7599983215332,47.104000091552734,29860000.0,47.104000091552734,1.368687284541803,-2.6154858211807186,Decrease
2016-06-09,47.066001892089844,45.4119987487793,46.99599838256836,45.87200164794922,22460500.0,45.87200164794922,-2.6154858211807186,-4.608480449594055,Decrease
2016-06-10,45.59400177001953,43.683998107910156,45.47800064086914,43.757999420166016,30133000.0,43.757999420166016,-4.608480449594055,-0.4204902197273652,Decrease
2016-06-13,45.15399932861328,43.53200149536133,43.900001525878906,43.57400131225586,20965000.0,43.57400131225586,-0.4204902197273652,-1.3356605197929805,Decrease
2016-06-14,44.439998626708984,42.50600051879883,43.7760009765625,42.992000579833984,17901000.0,42.992000579833984,-1.3356605197929805,1.2746565135431487,Increase
2016-06-15,44.380001068115234,43.0260009765625,43.38999938964844,43.540000915527344,14542500.0,43.540000915527344,1.2746565135431487,0.1056445077209478,Increase
2016-06-16,43.608001708984375,42.70000076293945,43.48400115966797,43.58599853515625,12201500.0,43.58599853515625,0.1056445077209478,-1.1287954427380509,Decrease
2016-06-17,43.99800109863281,42.900001525878906,43.5620002746582,43.09400177001953,15563000.0,43.09400177001953,-1.1287954427380509,1.9631429478383033,Increase
2016-06-20,44.75,43.645999908447266,43.900001525878906,43.939998626708984,17777500.0,43.939998626708984,1.9631429478383033,-0.04095981397750359,Decrease
2016-06-21,44.513999938964844,43.762001037597656,44.13600158691406,43.922000885009766,22645000.0,43.922000885009766,-0.04095981397750359,-10.450343928102834,Decrease
2016-06-22,41.189998626708984,39.150001525878906,39.89400100708008,39.332000732421875,118712000.0,39.332000732421875,-10.450343928102834,-0.13221283473162648,Decrease
2016-06-23,39.5099983215332,38.42599868774414,39.13800048828125,39.279998779296875,50653500.0,39.279998779296875,-0.13221283473162648,-1.6547803752077317,Decrease
2016-06-24,39.02399826049805,37.94599914550781,38.0099983215332,38.630001068115234,35132500.0,38.630001068115234,-1.6547803752077317,2.7957493825927937,Increase
2016-06-27,39.762001037597656,37.57400131225586,38.172000885009766,39.709999084472656,36027000.0,39.709999084472656,2.7957493825927937,1.631837419923543,Increase
2016-06-28,40.810001373291016,39.88199996948242,40.37799835205078,40.358001708984375,31062000.0,40.358001708984375,1.631837419923543,4.162734573908589,Increase
2016-06-29,42.35599899291992,40.599998474121094,41.0260009765625,42.03799819946289,29974500.0,42.03799819946289,4.162734573908589,0.9943458303890651,Increase
2016-06-30,42.70000076293945,41.80400085449219,42.59400177001953,42.45600128173828,24215500.0,42.45600128173828,0.9943458303890651,1.987935579993727,Increase
2016-07-01,43.64799880981445,41.20000076293945,41.22800064086914,43.29999923706055,27000000.0,43.29999923706055,1.987935579993727,-1.1639672323666028,Decrease
2016-07-05,42.90800094604492,41.599998474121094,41.94599914550781,42.79600143432617,25876500.0,42.79600143432617,-1.1639672323666028,0.21497114419966046,Increase
2016-07-06,43.04600143432617,41.79999923706055,42.0,42.88800048828125,24599500.0,42.88800048828125,0.21497114419966046,0.6994945757438975,Increase
2016-07-07,43.624000549316406,42.60200119018555,42.619998931884766,43.1879997253418,18060000.0,43.1879997253418,0.6994945757438975,0.38899525017721537,Increase
2016-07-08,43.96200180053711,42.900001525878906,43.560001373291016,43.35599899291992,20374000.0,43.35599899291992,0.38899525017721537,3.69038270593105,Increase
2016-07-11,45.35599899291992,43.902000427246094,43.992000579833984,44.95600128173828,27149000.0,44.95600128173828,3.69038270593105,-0.05783649751132103,Decrease
2016-07-12,45.5,44.64400100708008,44.81999969482422,44.93000030517578,22856500.0,44.93000030517578,-0.05783649751132103,-0.9436897028645475,Decrease
2016-07-13,45.11800003051758,44.05799865722656,45.099998474121094,44.50600051879883,17835500.0,44.50600051879883,-0.9436897028645475,-0.4493793210085806,Decrease
2016-07-14,44.987998962402344,44.209999084472656,44.624000549316406,44.305999755859375,13379000.0,44.305999755859375,-0.4493793210085806,-0.5100842460389332,Decrease
2016-07-15,44.54999923706055,43.928001403808594,44.50400161743164,44.08000183105469,11171000.0,44.08000183105469,-0.5100842460389332,2.6542607085851877,Increase
2016-07-18,45.417999267578125,43.65999984741211,43.928001403808594,45.25,17060500.0,45.25,2.6542607085851877,-0.43757317474534263,Decrease
2016-07-19,45.81999969482422,44.95000076293945,45.0,45.051998138427734,15575500.0,45.051998138427734,-0.43757317474534263,1.3761936699832944,Increase
2016-07-20,45.959999084472656,45.0,45.29399871826172,45.672000885009766,12842500.0,45.672000885009766,1.3761936699832944,-3.4419390007601525,Decrease
2016-07-21,45.56999969482422,43.81999969482422,45.20000076293945,44.099998474121094,22143500.0,44.099998474121094,-3.4419390007601525,0.8027213238124498,Increase
2016-07-22,44.900001525878906,43.7760009765625,44.39799880981445,44.45399856567383,12898500.0,44.45399856567383,0.8027213238124498,3.482252183471024,Increase
2016-07-25,46.27799987792969,44.27399826049805,44.45399856567383,46.00199890136719,22453500.0,46.00199890136719,3.482252183471024,-0.21737854117056532,Decrease
2016-07-26,46.0,45.060001373291016,45.53799819946289,45.902000427246094,17150000.0,45.902000427246094,-0.21737854117056532,-0.4444219506231861,Decrease
2016-07-27,46.672000885009766,45.38399887084961,45.86800003051758,45.698001861572266,14445000.0,45.698001861572266,-0.4444219506231861,0.9278300343663393,Increase
2016-07-28,46.152000427246094,45.31999969482422,45.59000015258789,46.12200164794922,12095500.0,46.12200164794922,0.9278300343663393,1.8125807755210888,Increase
2016-07-29,47.055999755859375,46.04800033569336,46.13999938964844,46.95800018310547,15354000.0,46.95800018310547,1.8125807755210888,-2.035864555582656,Decrease
2016-08-01,47.32600021362305,45.875999450683594,47.099998474121094,46.00199890136719,20081500.0,46.00199890136719,-2.035864555582656,-1.2216866398853332,Decrease
2016-08-02,45.9739990234375,44.279998779296875,45.874000549316406,45.439998626708984,19672000.0,45.439998626708984,-1.2216866398853332,-0.6205935061325163,Decrease
2016-08-03,45.939998626708984,44.84199905395508,45.4739990234375,45.15800094604492,19439000.0,45.15800094604492,-0.6205935061325163,2.134728468286484,Increase
2016-08-04,46.172000885009766,44.40999984741211,45.13800048828125,46.12200164794922,20735000.0,46.12200164794922,2.134728468286484,-0.25150931227102546,Decrease
2016-08-05,46.400001525878906,45.47999954223633,46.0,46.00600051879883,16026000.0,46.00600051879883,-0.25150931227102546,-1.6823937453094628,Decrease
2016-08-08,45.91999816894531,45.21799850463867,45.599998474121094,45.231998443603516,11318000.0,45.231998443603516,-1.6823937453094628,1.2911289984555596,Increase
2016-08-09,46.30799865722656,45.33000183105469,45.36399841308594,45.816001892089844,11039000.0,45.816001892089844,1.2911289984555596,-1.4972952585219912,Decrease
2016-08-10,45.9739990234375,44.92399978637695,45.64799880981445,45.130001068115234,11691500.0,45.130001068115234,-1.4972952585219912,-0.32794731001298816,Decrease
2016-08-11,45.513999938964844,44.68199920654297,45.23400115966797,44.981998443603516,9404500.0,44.981998443603516,-0.32794731001298816,0.31124273974005856,Increase
2016-08-12,45.33000183105469,44.80799865722656,45.082000732421875,45.12200164794922,9067500.0,45.12200164794922,0.31124273974005856,-0.008868439531695138,Decrease
2016-08-15,45.900001525878906,44.986000061035156,45.20399856567383,45.11800003051758,10171500.0,45.11800003051758,-0.008868439531695138,-0.8776982760304364,Decrease
2016-08-16,45.4379997253418,44.68199920654297,45.097999572753906,44.72200012207031,11335500.0,44.72200012207031,-0.8776982760304364,-0.16546959450353116,Decrease
